,SalePrice
0,128199.99999999959
1,117999.99999999897
2,143450.00000000017
3,213000.00000000052
4,425999.99999999884
5,268000.00000000116
6,107999.99999999968
7,216999.99999999936
8,214999.9999999996
9,190000.00000000247
10,129999.99999999949
11,175000.0000000001
12,319999.99999999895
13,159000.0
14,118000.00000000057
15,344999.9999999999
16,131500.00000000125
17,104999.99999999805
18,103400.0000000003
19,154999.99999999997
20,239999.9999999982
21,340000.0000000011
22,136500.0
23,113499.9999999998
24,137999.99999999988
25,153899.99999999916
26,148000.00000000017
27,116000.00000000042
28,214500.00000000023
29,128000.00000000025
30,118999.99999999924
31,142500.00000000017
32,112000.00000000003
33,370967.00000000215
34,190000.00000000023
35,308999.9999999997
36,213499.99999999953
37,185899.9999999997
38,175000.00000000015
39,113500.0000000008
40,194999.9999999999
41,134450.0000000002
42,145999.9999999997
43,143000.0
44,238999.99999999945
45,150000.00000000006
46,149999.99999999997
47,116000.00000000055
48,207500.00000000003
49,158000.00000000006
50,359900.0
51,160500.00000000006
52,161500.0000000001
53,294000.0000000001
54,64499.9999999986
55,109500.00000000001
56,230000.00000000017
57,143000.0000000003
58,239999.99999999953
59,137900.00000000044
60,126500.00000000013
61,139899.99999999968
62,157000.00000000006
63,116899.99999999854
64,160250.0000000001
65,144099.9999999993
66,170000.00000000055
67,226000.00000000006
68,130000.00000000023
69,213489.99999999988
70,236500.00000000023
71,174189.99999999977
72,200000.0
73,178000.00000000003
74,129999.99999999964
75,104999.99999999857
76,192000.00000000052
77,152000.00000000032
78,146499.99999999968
79,128599.99999999983
80,229999.99999999948
81,227999.99999999956
82,82999.99999999933
83,187499.99999999985
84,90000.00000000202
85,161000.00000000023
86,139999.9999999996
87,146299.99999999924
88,197899.99999999994
89,202900.0
90,107899.99999999888
91,279899.99999999994
92,90000.00000000028
93,314999.99999999965
94,214000.00000000006
95,103999.99999999997
96,65000.00000000089
97,335000.0000000009
98,199999.99999999878
99,203999.9999999999
100,246899.99999999983
101,139900.00000000012
102,204000.00000000017
103,142999.99999999994
104,170439.99999999994
105,134999.99999999977
106,154999.9999999999
107,415297.99999999953
108,146999.99999999988
109,81400.00000000211
110,260000.00000000038
111,146000.00000000006
112,173732.9999999998
113,211000.00000000017
114,160000.0000000009
115,235127.99999999974
116,180499.9999999996
117,262999.99999999965
118,256300.0000000003
119,128499.99999999939
120,171999.99999999977
121,96899.99999999985
122,127499.99999999927
123,175000.00000000026
124,185000.00000000012
125,144999.99999999962
126,223000.00000000006
127,108499.99999999892
128,179600.0000000003
129,124999.99999999946
130,184999.99999999913
131,142499.99999999968
132,131999.99999999953
133,138999.99999999927
134,145000.00000000012
135,136999.9999999991
136,161000.0
137,455000.0000000034
138,333999.9999999998
139,112499.9999999993
140,152999.99999999983
141,145499.99999999994
142,142499.99999999988
143,103000.00000000038
144,185000.0000000002
145,219500.00000000012
146,189000.00000000015
147,128999.99999999958
148,59999.999999998414
149,176432.0
150,171999.9999999996
151,167000.0000000006
152,136499.99999999965
153,224499.99999999983
154,158450.00000000023
155,134999.99999999985
156,176999.99999999988
157,267300.00000000023
158,158000.00000000038
159,99499.99999999985
160,167899.99999999997
161,187500.0
162,192350.00000000012
163,281999.9999999997
164,144000.00000000003
165,149999.99999999953
166,123899.99999999971
167,267916.00000000163
168,212000.00000000052
169,123500.00000000009
170,146000.0000000004
171,109499.99999999991
172,134999.99999999968
173,134999.9999999998
174,138887.00000000055
175,153499.99999999974
176,444999.9999999992
177,267999.9999999999
178,181500.00000000026
179,188500.00000000006
180,237000.00000000012
181,200000.0
182,128999.99999999946
183,143194.99999999977
184,121999.99999999933
185,105000.0
186,82500.00000000143
187,200000.00000000506
188,107000.00000000012
189,107999.9999999998
190,195999.99999999988
191,117600.00000000009
192,139999.99999999942
193,181000.0000000001
194,152000.00000000026
195,133499.99999999988
196,218000.00000000012
197,149999.99999999988
198,169999.99999999985
199,235000.00000000032
200,325999.99999999965
201,153499.99999999965
202,180000.0000000001
203,152399.9999999998
204,119999.99999999997
205,316999.99999999965
206,281500.0
207,133499.9999999996
208,199499.9999999999
209,214000.00000000047
210,203160.00000000017
211,177500.0000000002
212,263434.9999999997
213,161999.99999999985
214,172499.99999999994
215,112499.99999999838
216,150000.0
217,372396.99999999965
218,152000.00000000015
219,115000.00000000029
220,187999.99999999988
221,225000.00000000015
222,474999.999999995
223,207000.00000000003
224,125000.00000000017
225,101800.00000000044
226,80999.99999999968
227,118999.99999999956
228,204999.99999999983
229,148999.99999999988
230,230000.00000000015
231,133000.0
232,39300.00000000259
233,127000.0
234,219500.00000000006
235,205950.00000000073
236,153499.9999999999
237,120000.00000000051
238,129500.00000000003
239,229999.99999999983
240,185750.00000000012
241,317999.99999999965
242,147983.00000000038
243,144000.0
244,124000.00000000154
245,314999.9999999988
246,170999.99999999994
247,112000.00000000028
248,289000.0000000006
249,402000.00000000023
250,80000.0000000007
251,108000.00000000036
252,110999.99999999939
253,105899.99999999875
254,206900.00000000012
255,61499.99999999879
256,229999.99999999974
257,198000.0000000004
258,194000.0000000002
259,299999.9999999999
260,158999.99999999968
261,139899.9999999998
262,307000.00000000035
263,277000.00000000076
264,170999.99999999988
265,248328.00000000047
266,145000.0000000002
267,173000.00000000026
268,170000.00000000012
269,227000.00000000006
270,102000.00000000003
271,144999.9999999998
272,148500.00000000006
273,260000.00000000035
274,128499.99999999937
275,140000.0000000001
276,249999.99999999898
277,202499.99999999997
278,339999.99999999965
279,124999.99999999991
280,239799.0000000002
281,140000.0000000001
282,133999.99999999962
283,194999.99999999988
284,151999.99999999994
285,154999.99999999985
286,90999.99999999907
287,54999.99999999978
288,203000.00000000023
289,105000.0000000004
290,290000.0000000013
291,126000.00000000009
292,137499.99999999988
293,257499.99999999895
294,107500.00000000067
295,143499.99999999983
296,190000.00000000064
297,252000.00000000032
298,164999.9999999999
299,395039.0000000021
300,129500.00000000137
301,287000.0000000008
302,79999.99999999977
303,178000.00000000006
304,148000.00000000003
305,160999.99999999994
306,210000.00000000047
307,394616.9999999999
308,175999.99999999985
309,139999.99999999953
310,119999.99999999975
311,138999.99999999988
312,195999.99999999994
313,266999.99999999994
314,190000.00000000023
315,356382.99999999994
316,322400.00000000047
317,173000.00000000012
318,136500.00000000006
319,169999.99999999965
320,139499.99999999994
321,99900.00000000063
322,153500.00000000047
323,134899.99999999965
324,274999.9999999998
325,132999.99999999965
326,146500.0
327,226500.0
328,172499.99999999977
329,55993.000000000786
330,185000.00000000076
331,230000.00000000023
332,175999.99999999942
333,109999.99999999959
334,216499.9999999993
335,154999.99999999933
336,327999.99999999907
337,191000.00000000017
338,130000.00000000019
339,111999.99999999895
340,82000.0000000008
341,151000.00000000058
342,119999.9999999998
343,135000.00000000006
344,152999.99999999997
345,171000.00000000026
346,171924.99999999997
347,361919.00000000023
348,104499.99999999878
349,223499.99999999977
350,143999.9999999997
351,86899.99999999936
352,256000.00000000047
353,175500.00000000023
354,179199.99999999988
355,155000.00000000058
356,102000.00000000004
357,147999.99999999933
358,330000.0
359,124499.99999999991
360,137500.0000000001
361,225000.00000000017
362,221500.00000000017
363,188699.9999999996
364,534999.9999999981
365,248900.00000000026
366,169999.99999999962
367,219210.00000000017
368,194000.00000000015
369,188999.9999999997
370,204999.99999999965
371,280000.0000000002
372,192000.00000000015
373,201000.00000000015
374,213000.0
375,135900.00000000146
376,98599.99999999937
377,114499.99999999939
378,128499.99999999975
379,119899.9999999996
380,140000.00000000012
381,88000.00000000081
382,13100.000000004395
383,169999.99999999983
384,76000.00000000047
385,92900.00000000106
386,224499.99999999936
387,135000.00000000003
388,193000.00000000015
389,315000.00000000006
390,158000.0000000007
391,129999.99999999997
392,120999.99999999968
393,159999.9999999998
394,156499.99999999983
395,113722.00000000045
396,146999.99999999988
397,85999.99999999927
398,167240.00000000012
399,187099.99999999983
400,294900.0
401,170000.00000000017
402,289999.9999999996
403,116499.9999999998
404,82000.00000000058
405,138999.99999999953
406,122250.00000000041
407,147500.00000000003
408,125499.99999999952
409,63000.000000000364
410,158499.99999999994
411,200000.0000000001
412,154999.9999999998
413,134899.99999999997
414,173899.99999999983
415,136300.0000000003
416,200000.00000000044
417,121999.99999999946
418,117999.99999999968
419,217000.00000000003
420,64000.00000000022
421,359999.9999999988
422,403999.99999999965
423,157500.00000000015
424,129999.99999999953
425,180000.00000000023
426,118999.99999999958
427,132000.0000000005
428,119999.99999999997
429,193000.00000000052
430,174999.99999999968
431,148000.0
432,137999.99999999977
433,123999.99999999903
434,220000.0000000015
435,149999.99999999942
436,178999.99999999977
437,138399.99999999974
438,386249.99999999884
439,164700.00000000015
440,224999.99999999988
441,142500.00000000003
442,214999.9999999999
443,102775.99999999968
444,286000.0000000007
445,242000.00000000128
446,137999.9999999999
447,322500.00000000023
448,128000.00000000077
449,103600.00000000001
450,184999.9999999999
451,173000.00000000006
452,163900.0000000001
453,279999.99999999924
454,62500.00000000186
455,157999.99999999994
456,128499.99999999965
457,167499.99999999974
458,126000.00000000003
459,260000.00000000006
460,184000.00000000006
461,130000.00000000017
462,174999.99999999942
463,219999.9999999997
464,120499.99999999965
465,189999.9999999999
466,349999.99999999994
467,275000.00000000064
468,156000.00000000006
469,127499.99999999987
470,153000.00000000015
471,227000.00000000067
472,179900.00000000006
473,244600.0
474,94999.9999999995
475,159999.99999999985
476,204999.9999999997
477,264966.0000000003
478,137899.99999999968
479,188500.0000000002
480,174500.00000000012
481,140000.00000000012
482,190999.99999999953
483,369999.9999999987
484,122000.00000000015
485,163499.9999999999
486,130000.00000000009
487,135999.99999999994
488,174999.99999999846
489,148000.00000000017
490,159999.99999999936
491,171500.0000000001
492,360000.00000000047
493,123999.99999999965
494,125999.99999999971
495,103999.99999999945
496,97499.99999999952
497,187500.00000000026
498,191999.99999999965
499,501836.99999999884
500,139499.99999999985
501,139999.9999999998
502,189999.99999999977
503,224899.99999999994
504,144500.0
505,125999.99999999959
506,215000.00000000015
507,140000.0000000003
508,118000.00000000052
509,145000.00000000076
510,139999.99999999983
511,169999.99999999997
512,284000.0
